Signal,WindowStart,WindowEnd,totalPower,peakFreq,peakPower,specCentroid,specBandwidth,specFlatness,specEntropy,bp_delta,bp_theta,bp_alpha,bp_beta,bp_30_80,bp_80_200,RMS,MAV,ZCR,WL,kurtosis,spectrumCurvature,spectrumSlope,Cluster,Is_EMG_like
x12120_mean,49153,49664,12853.1710071686,38.5,3789.00200317147,13.2061749670221,16.2552384723407,0.000636762507418299,0.589520306668787,5162.70080449385,2759.94516316162,816.021305175444,441.973037124211,3025.52154437362,17.3691175346857,109.521974366903,87.6050714666069,0.34375,24702.5086712167,3.00702779410847,38311.0694318148,-3.77901059211601,2,0
x12120_mean,49409,49920,19098.3132366033,1.25,7644.1170009225,9.04289130433588,14.6301602285348,0.000412614099590778,0.548302337663827,8807.22381384598,1728.52383307953,922.148518411399,532.881265531055,3016.92240229892,17.1958674526561,122.750543054589,100.963566113476,0.31640625,24890.9115300198,2.40701866104632,48792.5262527596,-3.74354947245045,2,0
x12120_mean,49665,50176,9649.08969788326,38.5,3792.33427454446,17.4112327609471,17.3143083924049,0.0125035767447655,0.630995879906472,1406.24307672426,1433.38088244906,1637.35662304202,814.747348343329,3049.45493821873,18.8515858374923,108.969391211115,88.3823766440544,0.35546875,25008.9185946934,2.66737087371733,34140.6369807376,-2.55381108706203,2,0
x12120_mean,49921,50432,11925.0906288452,0.75,5840.57231084487,13.6344750990151,17.0755834523639,0.00237504416041195,0.579102531666364,2142.52253414983,1634.05650615698,1033.49308689478,709.726877787648,3031.76553803254,17.7690454341005,105.638245660099,86.4783528601796,0.3515625,24891.1170502011,2.50183507671394,31271.0997003653,-3.18164126148515,2,0
x12120_mean,50177,50688,10167.6425707984,38.5,3814.90937230215,15.4622433941464,17.6734154214881,0.00072709088745801,0.575795184263357,4484.67949937299,975.521536033496,747.631073384767,479.959816237403,3050.03056502886,18.7506419657086,101.186956773964,82.8481289064716,0.37109375,24911.3922631151,2.45027330434318,35509.271788288,-3.58472047324812,2,0
x12120_mean,50433,50944,8007.99523224001,38.5,3816.79670383568,18.2017986719981,18.7163358419307,0.000666848080192354,0.568505608034658,2061.62838923791,1668.28474624587,276.30413834286,264.352826670779,3035.69107290843,19.4099722902341,97.8998634954381,78.5473463423195,0.44921875,24847.1925837666,2.82760504016554,30968.3093334777,-3.65873059212034,2,0
x12120_mean,50689,51200,7817.06625324786,38.5,3813.2121415706,19.6046873373131,18.4578322929538,0.0153227104519852,0.606659662974377,1558.82768930665,1828.59634162127,594.036825572567,440.845470685156,3049.39328867979,24.0216755885746,92.7758441622749,74.3186463926666,0.453125,25045.8051208712,2.93840175401362,29153.2036241987,-2.32694117720767,2,0
x12120_mean,50945,51456,10015.018898359,38.5,3849.8072227013,16.698108285278,17.1726747884384,0.00228770219690698,0.601032077336708,1495.13087070451,3072.60459663234,1221.08544087914,600.515813899656,3051.95953289284,23.6569932221909,98.6192258054922,79.6545559909453,0.38671875,25170.8696866019,2.61845105806784,37034.7086994469,-3.15083125499847,2,0
x12120_mean,51201,51712,12722.5243276942,0.75,7116.84664528403,12.730493716531,16.8862466574388,0.000604689605750084,0.549993154652619,2279.37738829574,1757.65666077517,853.583615837442,711.434900992081,3017.22885237658,23.5389752600633,105.847731648013,86.2766932503924,0.34765625,24988.5081877592,2.58797007854797,35398.0603123878,-3.71114893590978,2,0
x12120_mean,51457,51968,11183.5471226921,38.5,3787.91581069418,14.7817273226525,17.0989722911339,0.000656522285038684,0.616749843764181,3735.51658895535,1590.3986505552,1136.49640890118,690.326173690417,3021.24424749733,26.0761016898119,98.5244185364074,78.6158368625829,0.40234375,25080.3178759874,2.95270012670002,33034.7671256005,-3.70697653683409,2,0
x12120_mean,51713,52224,9576.48114148112,38.5,3759.92458145585,17.0240486998011,17.565760847251,0.0151832718539195,0.63302832822386,2079.67275517368,1402.39363623035,1445.08882502523,707.595227230734,2997.75999687472,29.406485701348,107.895855257432,87.7240826080784,0.34765625,24928.5400785037,2.63292664665329,33204.1523159269,-2.49452721896935,2,0
x12120_mean,51969,52480,10135.7002900866,38.5,3772.02638739571,16.3039259275381,17.2764716126555,0.000996608795398312,0.607695261294234,3173.75667831017,1266.73429126909,1197.0883883387,877.595050554283,2980.08338663269,27.6740869542335,97.6994908488599,78.1575867812707,0.42578125,24860.483399773,2.91432820678744,35865.7412521795,-3.59587161374652,2,0
x12120_mean,52225,52736,11502.0636711824,38.5,3772.38232353862,14.6645661879246,16.6974018290343,0.000808147088719823,0.584466621781795,2675.72328985851,4008.1017754152,403.000176215419,427.553989051617,3006.46444172582,30.2293395041419,106.036046855383,84.7906018737563,0.390625,24998.6597586529,2.91451005286274,38800.2306628772,-3.37031059386704,2,0
x12120_mean,52481,52992,10163.6035359811,38.5,3798.61678062853,16.0551221237324,17.3206499781077,0.000857184485778309,0.580080597296734,2788.2967333476,3160.14955626812,410.139983636393,406.577980573429,3020.93069181022,31.2610090158913,104.670148855977,84.9465405467479,0.36328125,24984.7799974246,2.63730175738176,32652.8113510117,-3.55289386387996,2,0
x12120_mean,52737,53248,10627.8833297291,38.5,3774.87874287971,15.0683828889698,17.6501840685182,0.0166251599876365,0.596947046710628,1863.99803216537,2196.54380771011,630.595924436667,523.508955774874,3027.86225895537,34.3692040431281,101.21793910991,83.0406325489705,0.359375,25095.5322359754,2.44042782182868,33468.8363168884,-2.25399368477505,2,0
x12120_mean,52993,53504,11877.9096203226,38.5,3778.97062474849,13.5718581800874,16.9681833174008,0.000697762092258321,0.59378702084836,4104.9024098322,2554.54156257621,456.255196610597,427.165819892087,3004.02267991654,27.4845337854523,103.577274576612,83.0672498727985,0.37890625,25233.515215861,2.77006375560977,35930.8130444722,-3.59507025245603,2,0
x12120_mean,53249,53760,11801.1582521056,38.5,3760.72524565611,14.297295137082,16.7034624504488,0.000577292653861641,0.605320755651348,4290.71196800658,2334.62590114685,975.029859344729,666.009950541123,2996.86021769926,26.225839620434,103.667028430206,82.8026121792204,0.40234375,25213.6272849323,3.06791841878468,42262.0500888334,-3.87263056266537,2,0
x12120_mean,53505,54016,9217.76301142293,38.5,3749.1778906687,17.4481762956976,17.6127881978944,0.000995699757845244,0.600785869677036,2991.33216094357,1478.04134313788,728.67774932458,756.402548795166,2990.19623319701,23.2679358375684,100.339660599796,81.9818246561781,0.3828125,25325.6827514955,2.55806897043943,32750.4247269705,-3.58679319790875,2,0
x12120_mean,53761,54272,11359.8500079754,5.75,4550.37395881113,15.2906299388606,16.6047931894148,0.0134352859434803,0.578488137481776,1639.52365057852,5350.26133148514,481.831272408656,503.583696006755,3037.25369150491,23.5239118131798,99.9546301220322,81.9869268225785,0.375,25375.837952161,2.46799039105234,42507.0696497834,-2.43455447285679,2,0
x12120_mean,54017,54528,7152.78414242239,38.5,3795.20013536094,21.5197681285032,18.0845855882129,0.00151476020591953,0.593793493931605,1513.24419418665,1250.43116570444,774.569528596765,522.135273297152,3026.331316822,22.0421650592545,92.7160354701335,74.8057679762531,0.44140625,25373.4429139422,2.82772819773838,29479.1479391027,-3.2606852756307,2,0
x12120_mean,54273,54784,14064.3950885043,1,4325.9062810232,11.9062538961998,16.1970360066007,0.000759996436272865,0.580509199987288,5774.48727766442,1801.41451175444,705.248858374474,586.901557589545,3030.22567194712,20.0787449306196,109.577007272938,89.2681325851587,0.35546875,25311.3725552326,2.51374180720556,38969.1678475796,-3.43359031865979,2,0
x12120_mean,54529,55040,10517.0801333851,38.5,3789.93074882571,15.7498689550853,17.0776282473099,0.00132789884371682,0.607941809423947,3072.26855495989,1903.20413269368,1211.71847252398,613.268845959845,3024.15629161053,18.1067722773134,116.261325687389,92.6002306960545,0.3515625,25165.1094751613,2.93476614199147,34193.5984883405,-3.40404855683832,2,0
x12120_mean,54785,55296,15147.958879134,38.5,3774.54232718826,12.1938259398734,15.3645046785075,0.00969586767731785,0.628611808314137,5418.91227798053,3714.03116926844,1527.6467965321,655.472888393265,3034.37261369575,17.5952972785504,116.687627655532,90.1131167525418,0.3984375,25001.2225511447,3.5524124348106,37827.7252149816,-2.79384888051096,2,0
x12120_mean,55041,55552,14117.0309651286,2.75,6133.83134816468,12.7365895350878,15.6139583456789,0.000805057137344075,0.572773004134237,6240.56588177788,3006.89455091343,1071.36910158708,461.194145386185,3041.03076862087,18.0107017202441,110.811700807781,87.3287193808601,0.375,25016.159692152,3.41509994895369,50412.5299545556,-3.57615702015606,2,0
x12120_mean,55297,55808,11084.9416623119,38.5,3817.27984334564,14.6567810797701,17.2607176757121,0.000705646136498929,0.593387398235621,3995.56293528053,1899.57044412583,827.033976768039,435.791866050825,3067.35719132438,20.1550851716703,98.4597677493217,79.9020262789022,0.40625,25142.2322523671,2.65863928507654,36474.7966733143,-3.67480002260507,2,0
x12120_mean,55553,56064,7783.09109147348,38.5,3860.58102097277,20.292868740055,17.8570630245983,0.00296821670062307,0.570156584815001,901.32123980233,2745.87258115558,579.570642442192,370.060009125779,3063.75989898611,23.2460885836637,87.1164760718686,71.0617672461381,0.46484375,25278.5097798324,2.58237388316175,32252.498604915,-2.80137670318343,2,0
x12120_mean,55809,56320,8724.81211991349,38.5,3806.55489944338,18.3926622352659,17.9010419595174,0.0172440266586941,0.633960632976309,1539.11203471414,2091.84836142335,879.646969622606,507.902113680441,3033.50951753034,28.8552315360573,89.0995629328083,71.7499572721361,0.4609375,25346.834069481,2.828080062031,26456.6906855006,-2.36605251204656,2,0
x12120_mean,56065,56576,8912.13287548296,38.5,3787.74477347519,18.1938959617899,17.5915236710188,0.000956769732856227,0.582533058015926,2488.91326875808,1556.15121685834,1053.09368865813,563.754919344807,3031.88057334772,29.0212457643848,101.547625419146,81.4207735337169,0.40625,25219.4251452749,2.80893895349043,36849.2664561484,-3.38638816475402,2,0
x12120_mean,56321,56832,16506.6060934714,1,4164.75188480069,12.3806441240688,14.8195974271364,0.000520550162753438,0.619892460337254,4646.32357497967,2656.90355748415,2773.38233366944,1579.40436379873,3028.87921451121,30.5717378441814,123.759263109466,102.172143364941,0.265625,25284.810309141,2.40109694456048,49899.5122234365,-3.97893066928068,2,0
x12120_mean,56577,57088,15685.6571210719,3.5,5651.35574255603,10.6953091859342,15.678464701566,0.0022146763379145,0.550188445697287,6424.47946849621,1376.07085695111,707.774681206014,449.240693201712,3019.29784188257,31.7127484349263,120.522807572778,98.1163899511273,0.28125,25341.10418737,2.58038112000066,45268.0208982891,-3.03668811783292,2,0
x12120_mean,56833,57344,12974.8981172639,38.5,3769.98121707543,14.0057203376763,15.8516865498518,0.00881768821844407,0.635489911073248,2759.2441441242,3712.10862333846,1741.90149871115,775.472432634923,2987.23505925972,29.0911937931369,111.153893777851,89.7918213947993,0.3828125,25462.1958012381,2.68793476257603,42820.2478863586,-2.89544034103355,2,0
x12120_mean,57089,57600,15081.427890972,0.75,5977.66008802501,11.9544830591577,15.6038136129531,0.000777864130659374,0.593728447089621,3037.59260115712,3169.48567144456,1375.65406110605,742.063199708746,3027.74567074084,25.8755208606471,117.817177160542,95.1573108318948,0.32421875,25621.7009871777,2.70769975355701,41522.6803974964,-3.54868417550898,2,0
x12120_mean,57345,57856,12936.5304895991,38.5,3773.17419860661,13.2108215771736,16.3940482873429,0.000676546738052788,0.584902736036834,4577.15970317991,2673.99920950351,947.530334255688,422.533869712809,3047.40112753718,23.6857122519056,118.464615624084,95.3148510364435,0.34765625,25689.0295685992,2.72190899398605,35670.1356473167,-3.62566925215248,2,0
x12120_mean,57601,58112,14356.540735917,38.5,3791.48556082805,12.4312844289475,15.7261962023471,0.00374720561563315,0.611422436418667,5194.20677344152,2546.40194472084,1345.24952303556,648.423318635488,3017.14396107244,20.4008401662762,114.514198715166,89.2803585845042,0.3671875,25479.1483903558,3.21125937840196,42185.2140217143,-3.07487051695146,2,0
x12120_mean,57857,58368,9783.8528387127,38.5,3791.69485895057,16.0038788036363,17.6806648147646,0.00823492039444711,0.600750892094705,1502.98208429118,1938.29920152091,860.787741570674,523.561185085616,3016.39778150945,18.8691271040934,104.985375184652,84.4334437164877,0.37109375,25145.6762283089,2.94391568317992,35347.028771278,-2.74729446830885,2,0
x12120_mean,58113,58624,15600.8371449778,3.25,3937.60525109456,11.5895406959237,15.3224143164542,0.000659556764474816,0.5928737947404,6983.37302812049,2186.62447558164,1249.83598567635,614.543020152077,3048.54801494085,17.9174821194101,113.576503224202,93.3330952687273,0.34765625,25156.4893096003,2.55840749819768,45209.2310315795,-3.56741166900381,2,0
x12120_mean,58369,58880,14105.8897640264,4.25,4040.47393379932,12.1322600595379,16.0276605568897,0.000605494171335525,0.57614779213718,4131.56689211752,3395.20122278784,881.590272071647,460.960241098514,3050.21363222448,20.0637119492539,119.097541579274,96.5758343321798,0.32421875,25187.1322960024,2.73045139114755,38019.1216867931,-3.58133507020637,2,0
x12120_mean,58625,59136,9579.01695906773,38.5,3835.03733804751,17.3031868897176,17.5205023696081,0.0115399525468956,0.612787224354106,1642.07200105661,2575.62494766897,853.532054390389,587.861419522822,3041.98687433909,27.8448370154111,103.769419149525,84.4082377174318,0.37890625,25326.8582738344,2.56745212457412,34638.5625324635,-2.34536342283393,2,0
x12120_mean,58881,59392,9695.15639618574,38.5,3838.16456839858,16.3621415570962,17.8705740403883,0.00814814596258973,0.572913902443995,3764.64120451883,747.298995390406,857.28709758067,460.438452541177,3034.76836342318,30.2926557147738,95.9110870173566,76.8179149641711,0.43359375,25296.8840164183,2.91737399977594,40524.6227696389,-2.35353525334789,2,0
x12120_mean,59137,59648,9996.66483430006,38.5,3766.50655258844,16.2235183235866,17.4669040156807,0.000602053080551699,0.58187494766822,3105.32176926267,2036.90841032102,871.116619956425,534.068089411139,3014.86987729234,29.1051855118892,98.7900194350877,80.1878396379548,0.40625,25152.3561558843,2.65374043057342,45092.116550779,-3.80813917825689,2,0
x12120_mean,59393,59904,12447.9366250789,38.5,3770.26107385984,13.443948947604,16.656213310968,0.000609324298871174,0.593577377035484,4436.78141311445,1876.24806236716,928.199852856486,577.30769841759,3016.79841230848,30.8000150610733,101.827703022714,82.8014058251772,0.38671875,25051.5591291545,2.63149909846537,38064.9620091163,-3.76446863241718,2,0
x12120_mean,59649,60160,12277.1161618457,38.5,3777.16302922995,14.1745758916811,16.4443949487481,0.00998744099397118,0.609173416561192,2611.07059848398,4198.42519633441,823.485187197746,733.478990459983,2995.09980263083,32.2267561555988,100.560324499151,78.0072804810595,0.46484375,25315.6092163956,3.71702851389774,41268.9892818714,-2.52103245072894,2,0
x12120_mean,59905,60416,9145.26862833824,38.5,3808.17894866354,17.364083873005,17.8979357707029,0.00458582417787458,0.59929304570414,2890.72850464474,1185.51527231783,994.745857462827,522.949457180301,3023.21851740597,28.136128669245,112.402545785429,90.0426108744714,0.36328125,25752.3872212456,2.87089163642992,34182.1480828838,-2.89026801260828,2,0
x12120_mean,60161,60672,10748.4271180614,38.5,3772.65430461323,15.9401904349413,16.9552355189111,0.000810715413434982,0.611409471456434,2916.6178391669,1866.92142766718,1381.97301587577,718.144411051696,3042.11429711598,23.8054327529434,104.020606059981,85.0184549662206,0.375,25808.8674285058,2.443040060874,38674.6864016048,-3.63420149512721,2,0
x12120_mean,60417,60928,9190.10038938837,38.5,3773.19156383844,18.1563121085057,17.3534700565079,0.000614794679205375,0.589271454285861,2496.86775123027,1037.67395536582,1568.22248617644,765.93116579244,3047.88522972924,21.0268071106016,92.8041905108145,76.0354695058849,0.43359375,25497.0547376659,2.46798747087508,41783.3828308881,-3.74162704291395,2,0
x12120_mean,60673,61184,8455.40622824973,38.5,3778.67696149657,18.70021621047,17.7860501249658,0.0117783953147331,0.591242903656767,2291.39020497602,1418.44924389808,957.999098860452,589.494489529319,3001.19657044389,19.4737735731336,95.0427263522063,77.4041339598013,0.44921875,25308.088565347,2.58669319813152,35067.2540352828,-2.65848508805011,2,0
